600,0.1891779605296937,0.0008084268778546623,,,
601,0.18867953245574057,0.0008059476875610859,,,
602,0.18811201623758272,0.0008031950231059924,,,
603,0.1876759275865038,0.0008008651823055293,,,
604,0.18715767651667314,0.0007982193695388833,,,
605,0.1866969628397353,0.000795806282768522,,,
606,0.18624542092242513,0.0007934049446243492,,,
607,0.1857813088574451,0.0007909080946969292,,,
608,0.1852977975926171,0.0007884857071247844,,,
609,0.18480516097660724,0.0007859404390267431,,,
610,0.18442247319247118,0.0007837908023000897,,,
611,0.1840035751263374,0.0007814640268902353,,,
612,0.1836179485499141,0.0007792184373508167,,,
613,0.1831769453595613,0.0007767809824468817,,,
614,0.18271724514483295,0.0007743143171756332,,,
615,0.1822820467032308,0.0007720031197113674,,,
616,0.18187087430952412,0.0007696970228000736,,,
617,0.18146100491742,0.0007674544943333629,,,
618,0.18102890116205844,0.0007650585138830848,,,
619,0.18061538504168353,0.0007626698071708378,,,
620,0.1802081831377789,0.0007603358806395095,,,
621,0.17980286281041102,0.0007579658275635639,,,
622,0.1793519133839963,0.000755546281828329,,,
623,0.17895523986263878,0.0007531924386325678,,,
624,0.17853654544247086,0.00075077746606441,,,
625,0.178224078710891,0.0007487230109861566,,,
626,0.17784771972829758,0.0007464609455588616,,,
627,0.17747936870207198,0.0007442378711305803,,,
628,0.17703423481460215,0.0007417700682290241,,,
629,0.1766534931202,0.0007395070345743338,,,
630,0.17627575887038163,0.0007372310994864667,,,
631,0.17589083949367734,0.0007349420817478935,,,
632,0.17551930742643268,0.0007326890359257698,,,
633,0.17522359505481133,0.0007306559898456895,,,
634,0.1748921891115332,0.000728414651886822,,,
635,0.17449560998517574,0.0007260582940898466,,,
636,0.17414080496455184,0.0007238231012883365,,,
637,0.17379575462765637,0.0007215818291097181,,,
638,0.17342885431017563,0.0007192753154297168,,,
639,0.17310058946026954,0.0007170856370835825,,,
640,0.17270609272006598,0.0007147075561198077,,,
641,0.17244674247657693,0.000712713425415272,,,
642,0.17209629064226717,0.0007104226330402156,,,
643,0.1717009177398245,0.000708059267867009,,,
644,0.1713930449858356,0.0007059526158392133,,,
645,0.17106077436064102,0.0007037941294458086,,,
646,0.17070602842536137,0.0007015196267877758,,,
647,0.17038610335009555,0.0006993658030620899,,,
648,0.1700649853129181,0.0006972163814295105,,,
649,0.16972691000996715,0.0006949529059451032,,,
650,0.169474110577293,0.0006929646454289029,,,
651,0.16912897009117028,0.0006906858927478991,,,
652,0.1688571931153477,0.000688707752881682,,,
653,0.16852812172911075,0.0006865811851838873,,,
654,0.16827072761138712,0.0006846274726042173,,,
655,0.16798851996979444,0.0006826426768035467,,,
656,0.16775521851549177,0.0006807750258516447,,,
657,0.16748888728171535,0.0006787429306422731,,,
658,0.16722112860607175,0.0006767089701644271,,,
659,0.1669456280831617,0.0006746906348531416,,,
660,0.16665315294347635,0.0006726155995963737,,,
661,0.16636570316517788,0.0006705057740957009,,,
662,0.16607606342003076,0.0006684889976924024,,,
663,0.16580146931308548,0.0006664824023341516,,,
664,0.16556242810822783,0.0006646329404224761,,,
665,0.16532472854908814,0.0006627189841876364,,,
666,0.16505865829572908,0.0006607485473091002,,,
667,0.16479303824273353,0.0006587781825655319,,,
668,0.16455267356273584,0.0006568221394389494,,,
669,0.1642715633387549,0.0006547795264901711,,,
670,0.16403113521085586,0.0006528842452902991,,,
671,0.16376852996983185,0.0006509464637533502,,,
672,0.16347516104876555,0.0006489282571296442,,,
673,0.16320026020056005,0.0006469393661661757,,,
674,0.16296908774327099,0.0006450936225350805,,,
675,0.16269483862334666,0.0006431171234879447,,,
676,0.16242723291728364,0.0006411311794147979,,,
677,0.16217467221851387,0.0006391417779967436,,,
678,0.16191728069920958,0.0006371685692475188,,,
679,0.16170439560434532,0.0006353095893898986,,,
680,0.16142602110642712,0.0006332554483578077,,,
681,0.1612155969150792,0.0006314314862710642,,,
682,0.16099133163996235,0.0006295617367212891,,,
683,0.16069695201866352,0.0006276019421917054,,,
684,0.16040052559174225,0.0006255730402894838,,,
685,0.16017476511395837,0.0006237362736975552,,,
686,0.1598960292596101,0.0006216807532843117,,,
687,0.15964411698252803,0.0006197682440212816,,,
688,0.159390738121382,0.0006178858013129102,,,
689,0.15917389488617628,0.0006160651921781268,,,
690,0.15890820597848754,0.0006141009302003642,,,
691,0.15867128639465697,0.0006121928556880708,,,
692,0.1584024625956037,0.0006102333029544739,,,
693,0.15814556292967302,0.0006083206486032369,,,
694,0.15794750358869644,0.0006065924045619945,,,
695,0.15765504266540617,0.000604576809835325,,,
696,0.15739513827812873,0.0006027013530960518,,,
697,0.1571765860271306,0.0006008529943585238,,,
698,0.15697441476575433,0.0005991308130269891,,,
699,0.1567553706561237,0.0005973178715934416,,,
700,0.156532547594468,0.0005955012021052451,,,
701,0.15627750670617593,0.0005936202516233215,,,
702,0.15599688289517177,0.0005916204299020209,,,
703,0.15580253174919784,0.0005898572251244274,,,
704,0.15554535428833813,0.0005879803515536771,,,
705,0.1553660896323345,0.0005863311742010519,,,
706,0.15515738452814373,0.0005846302211982871,,,
707,0.15492047832300743,0.0005828357527935153,,,
708,0.15464868196625442,0.0005809817632824727,,,
709,0.15447368346820908,0.0005793047189639151,,,
710,0.15430798681205954,0.0005777690183027493,,,
711,0.15412026294625325,0.0005761569759751656,,,
712,0.15390085813939622,0.0005744322935684893,,,
713,0.15369744138604038,0.0005727604974814841,,,
714,0.1534370924402678,0.00057094548887601,,,
715,0.15324697849374536,0.0005692809285401034,,,
716,0.15304238711641294,0.0005675785079049208,,,
717,0.15292356977499214,0.0005661444041167254,,,
718,0.1526781406728373,0.0005643401720968402,,,
719,0.15248442478393728,0.0005627107104712625,,,
720,0.15228223452471865,0.0005610596168366502,,,
721,0.15202379469859037,0.000559204369871413,,,
722,0.15181573956263733,0.0005575468463237836,,,
723,0.1516166707917418,0.0005558913845829139,,,
724,0.1514430781320981,0.0005543553600818978,,,
725,0.15124959345428193,0.0005527263876429857,,,
726,0.15104542805715543,0.0005511609243921542,,,
727,0.15088763614673464,0.0005496263304244918,,,
728,0.15072932371442782,0.0005480977791732908,,,
729,0.15054542123301345,0.0005464464921932017,,,
730,0.15037946262583518,0.0005449027825661254,,,
731,0.15021309489298684,0.000543402717621083,,,
732,0.15003129141802543,0.0005418007008476403,,,
733,0.14986613988046651,0.0005402966025607682,,,
734,0.1496709924033076,0.0005386704851335073,,,
735,0.14943437231234682,0.000536954989764391,,,
736,0.1492521482415414,0.0005354184295052826,,,
737,0.14912843787076932,0.0005340477596887319,,,
738,0.14892200272175607,0.0005325197129749052,,,
739,0.1487330924625773,0.000530973633078636,,,
740,0.148547450852103,0.0005294352383394971,,,
741,0.14839058733476274,0.0005279770358753114,,,
742,0.14821682997297395,0.0005265221085519003,,,
743,0.14802801790018635,0.0005250091793161375,,,
744,0.14786369200136898,0.0005235698069685985,,,
745,0.147699644789049,0.0005220952191060251,,,
746,0.1475085479490923,0.0005205697308429974,,,
747,0.1473458088428527,0.0005191045725422815,,,
748,0.1471819275856779,0.0005177105167447041,,,
749,0.14700141455591867,0.000516220101204552,,,
750,0.14686146938444494,0.0005149416596667375,,,
751,0.14671941173414402,0.0005135481127086037,,,
752,0.14659831433349188,0.0005121914529844419,,,
753,0.14644976645475363,0.0005107613347050997,,,
754,0.14630307104083604,0.0005093945545993888,,,
755,0.1461490773484822,0.0005080312634461615,,,
756,0.1459726046464742,0.0005066192617971303,,,
757,0.14581046870913641,0.000505201234868599,,,
758,0.14568672696582535,0.00050389405693162,,,
759,0.14552987368339337,0.0005025118110758401,,,
760,0.14535441770027185,0.0005010570722103299,,,
761,0.14523415266568884,0.0004997618830483767,,,
762,0.14509380945550393,0.000498440068642926,,,
763,0.14496000156176078,0.0004971022903933451,,,
764,0.1448334423442191,0.0004958803323597492,,,
765,0.1446824355350421,0.000494518583451012,,,
766,0.14449517296060777,0.0004930716367497777,,,
767,0.1443370771236273,0.000491687090400229,,,
768,0.14421956432849406,0.0004903920483239071,,,
769,0.14408660663595582,0.0004890816797331687,,,
770,0.14396480567929804,0.00048787407110362446,,,
771,0.14390513496005522,0.0004868201395260821,,,
772,0.14376915458311207,0.0004855412172640563,,,
773,0.1436753045559372,0.0004843435490167307,,,
774,0.14350751655642988,0.00048304062862702734,,,
775,0.14338575230917275,0.0004817885986444117,,,
776,0.14325365560077297,0.00048053304855583844,,,
777,0.14314619273398635,0.00047931684459205626,,,
778,0.14309109198933706,0.0004782300666051482,,,
779,0.14298587386195277,0.00047707602725312505,,,
780,0.1428828504287291,0.0004759296913036747,,,
781,0.14273786024112722,0.00047468694775872603,,,
782,0.14263354739704392,0.0004735154220568757,,,
783,0.14251045528222933,0.0004722859563732971,,,
784,0.1423338591250601,0.00047086763308763557,,,
785,0.14224460691411925,0.00046974895120927007,,,
786,0.1421386103189506,0.0004685806057245572,,,
787,0.14203828903353916,0.00046743316987554474,,,
788,0.14193639444221326,0.00046627544481950435,,,
789,0.14183021217439695,0.0004651102001706354,,,
790,0.14172082874407113,0.0004640201151876223,,,
791,0.14157643031539457,0.00046274431430075357,,,
792,0.14146475083448382,0.0004616549473471928,,,
793,0.14133547948920686,0.0004604106841226223,,,
794,0.14124050286210596,0.00045929968188669255,,,
795,0.14115693427725204,0.00045814329096431503,,,
796,0.14106988787898594,0.00045701136286801445,,,
797,0.14096759863786415,0.000455884720004418,,,
798,0.1408646852714248,0.00045475655048700484,,,
799,0.14078761723276953,0.000453729673560691,,,
800,0.14068973099603077,0.000452691804527028,,,
801,0.14059784702637293,0.0004516109222566747,,,
802,0.14047664782554578,0.000450438889623969,,,
803,0.14039064897967266,0.0004493936815401453,,,
804,0.14028980343330175,0.0004482617161551157,,,
805,0.14018261839603252,0.0004471184523122448,,,
806,0.14013527444642773,0.0004462303159475724,,,
807,0.14003705627802526,0.00044519817034385784,,,
808,0.1399811114594312,0.0004442350543616681,,,
809,0.13988654338303275,0.0004432172016052974,,,
810,0.13980606288776648,0.00044217048435074785,,,
811,0.13971130693112407,0.0004411082487375636,,,
812,0.13961635401455633,0.0004400793259297714,,,
813,0.1395601992780356,0.00043914188869914286,,,
814,0.13945675077964195,0.00043808202290600756,,,
815,0.13938790368525728,0.0004371622324082694,,,
816,0.13933823501951242,0.00043631471377918,,,
817,0.13924765824887014,0.00043529576699722933,,,
818,0.13917292602543005,0.00043433784485327564,,,
819,0.13906410105108533,0.0004332577202646474,,,
820,0.13894060457613083,0.00043222193217990146,,,
821,0.13882274690106444,0.000431111479019903,,,
822,0.1387612274386965,0.0004301931255091138,,,
823,0.13868216836415972,0.0004292904372591325,,,
824,0.13861416995520195,0.000428360435414375,,,
825,0.13854843917747792,0.0004274590781968148,,,
826,0.13849573212671418,0.0004265793166342215,,,
827,0.1383916028470233,0.00042557469911535433,,,
828,0.13827024272150915,0.0004245491071854126,,,
829,0.13820727103175093,0.00042360643749575055,,,
830,0.13815067673928405,0.0004227322636656376,,,
831,0.1380813555877918,0.00042183496579280657,,,
832,0.1380090199848862,0.0004208808032538134,,,
833,0.13793607095067795,0.0004199682317211089,,,
834,0.13788503364331847,0.00041909522043228167,,,
835,0.137864255830292,0.00041828172168554076,,,
836,0.13776908561512122,0.000417318438707069,,,
837,0.1376962749558778,0.00041640993759244803,,,
838,0.13757552524241354,0.00041543877918733137,,,
839,0.13751342252706736,0.00041457318582128116,,,
840,0.13744536513078928,0.00041371112318379653,,,
841,0.13738109526139344,0.0004128430972026734,,,
842,0.13732060814342406,0.00041201494546314304,,,
843,0.1372411520177521,0.00041111380267690325,,,
844,0.13717584495928306,0.00041024882616169336,,,
845,0.1371419894018935,0.00040947277534782763,,,
846,0.13710878544176505,0.0004086511176085534,,,
847,0.1370620531284496,0.00040781802995245366,,,
848,0.13702497269058492,0.0004070128439086217,,,
849,0.13696309865799716,0.00040617038013617506,,,
850,0.13695457133561062,0.00040546004406660855,,,
851,0.13693367949648363,0.00040474139785076125,,,
852,0.13687573391536945,0.00040391228848192246,,,
853,0.13680955903333988,0.0004031069480021374,,,
854,0.13676583031682116,0.0004023845689479473,,,
855,0.1367361603342285,0.0004016697587721106,,,
856,0.13667984261966798,0.00040090364811353596,,,
857,0.13665490935386873,0.00040016471123724255,,,
858,0.13663160661821927,0.00039943532711546597,,,
859,0.13656650043453386,0.00039864895589065996,,,
860,0.13653603140645496,0.00039790153913071754,,,
861,0.13645236872116773,0.0003970161736610311,,,
862,0.13644271242937966,0.0003962792060334907,,,
863,0.1364199281095904,0.00039559959390370617,,,
864,0.13636812944067,0.0003948162193117901,,,
865,0.13634130167381747,0.0003941321090624222,,,
866,0.13630493872495714,0.00039332339242965155,,,
867,0.13628277154389784,0.00039261171666101163,,,
868,0.1362413707994147,0.0003919099692747982,,,
869,0.13619450485446938,0.0003911812674361457,,,
870,0.13616475282773424,0.0003904581357550877,,,
871,0.1361307478074798,0.0003897783207477694,,,
872,0.13609510527972274,0.00038907953955847946,,,
873,0.13610457577698046,0.00038845027455059036,,,
874,0.1361078004777067,0.00038779010057899094,,,
875,0.1361030680485613,0.00038708425916270816,,,
876,0.13606724337732307,0.00038632819732439464,,,
877,0.13603855157460834,0.00038563247181759585,,,
878,0.13597790296058257,0.00038482259812355697,,,
879,0.1359340814899536,0.00038407810721053905,,,
880,0.13591544605499395,0.00038342045142427035,,,
881,0.1359104387603867,0.00038276264960732006,,,
882,0.1358686262552375,0.0003819869000731298,,,
883,0.13581927606856922,0.00038130050930962713,,,
884,0.13580365387556112,0.0003805984314403542,,,
885,0.13579757040858095,0.0003799430818637865,,,
886,0.13576713488815914,0.0003792057727851197,,,
887,0.13573951713975424,0.00037853623189970057,,,
888,0.13570581049032895,0.00037784619190493036,,,
889,0.1357198322492572,0.0003772389239745552,,,
890,0.13567583206754982,0.0003764975579127445,,,
891,0.1356412593461287,0.00037587514023449265,,,
892,0.13559332402353927,0.0003751807679232643,,,
893,0.13562334357951894,0.0003746501598868766,,,
894,0.1356008689038333,0.00037392373672543724,,,
895,0.1355461777732401,0.0003732004087669623,,,
896,0.13551666688929465,0.00037248705867165473,,,
897,0.13546252392784658,0.00037175263680812103,,,
898,0.1354518507335909,0.0003711511432850883,,,
899,0.1354428627318619,0.00037057411652914,,,
900,0.13542292094033354,0.000369926982641787,,,
901,0.13538921640322504,0.00036931404931157575,,,
902,0.13537071566523937,0.00036872501346254085,,,
903,0.13534497123127406,0.0003681787059943435,,,
904,0.13534161328673103,0.0003675958649124075,,,
905,0.13531879980189065,0.00036691700976366635,,,
906,0.13529242696144664,0.00036625427274397475,,,
907,0.13528059582073945,0.00036569563252153073,,,
908,0.13527798863722099,0.00036507383728320066,,,
909,0.13526156516178134,0.0003644779320178233,,,
910,0.13520906485903114,0.000363768008609721,,,
911,0.135187912597427,0.0003631116302810353,,,
912,0.13514438264189546,0.0003624679540577237,,,
913,0.1351229095395686,0.0003618659186787785,,,
914,0.13513723347845005,0.0003613458353217369,,,
915,0.13513009635562143,0.0003607726930002356,,,
916,0.13513904810488517,0.00036021474714627484,,,
917,0.13513687164430882,0.00035963776447792595,,,
918,0.13515678672919665,0.00035915250433101283,,,
919,0.13514439990238347,0.0003585487304027554,,,
920,0.13515996701410327,0.00035802270185045806,,,
921,0.13515572105982995,0.00035747753152211124,,,
922,0.13512041270656594,0.0003568522151605829,,,
923,0.13510845103190275,0.00035626541307651687,,,
924,0.13509008134075146,0.00035561917570055735,,,
925,0.13506439997308378,0.0003550715992267385,,,
926,0.13505967214773743,0.00035453135794738457,,,
927,0.13506017427991246,0.0003539751375546258,,,
928,0.13506563491096982,0.00035347167901079773,,,
929,0.13505017519509674,0.0003528893881550769,,,
930,0.13502376786669135,0.00035228574470171374,,,
931,0.13501613359171774,0.00035173368128103204,,,
932,0.13501641312254253,0.0003512151629370812,,,
933,0.13500576865993846,0.00035058984818340936,,,
934,0.13498795270397343,0.00035002459528701754,,,
935,0.13498547630828053,0.0003495016108146652,,,
936,0.1350425228224763,0.0003491200067660569,,,
937,0.1350311917275733,0.0003486049808192697,,,
938,0.1350022652356981,0.0003480021018513796,,,
939,0.1349697112831874,0.0003474521490650851,,,
940,0.13499401681229214,0.0003469923817798167,,,
941,0.13495892375426308,0.0003463639589670809,,,
942,0.13498358704673089,0.0003458897810284191,,,
943,0.13498952264819042,0.0003454423519530963,,,
944,0.13503429098048378,0.0003450568595481587,,,
945,0.13501607930357473,0.0003444955375947089,,,
946,0.13502463901070355,0.0003439938678314313,,,
947,0.13502825320158368,0.00034349452957340695,,,
948,0.13506223310605853,0.0003430508864082986,,,
949,0.13508046551552866,0.00034256428684421733,,,
950,0.13512026378042294,0.0003421267216417289,,,
951,0.1351217140381095,0.00034158975820858565,,,
952,0.13513263504859635,0.00034108028022255724,,,
953,0.13515934000883578,0.00034063440112069827,,,
954,0.13519626918562525,0.0003402468536400328,,,
955,0.13519879587432618,0.00033977496922742953,,,
956,0.1351623645980741,0.00033916665484757895,,,
957,0.13520259672222143,0.0003387218209068467,,,
958,0.13521276218169964,0.0003382691873741433,,,
959,0.1352200555646109,0.0003377815514572733,,,
960,0.13523520958453372,0.0003373067256995792,,,
961,0.13526174343029787,0.00033689730397879505,,,
962,0.1352949163198012,0.0003365238924717503,,,
963,0.13529364171160974,0.0003360916692228681,,,
964,0.13530459989798188,0.000335680285651347,,,
965,0.13534547381877815,0.00033524800781286105,,,
966,0.13536695392211245,0.00033481256402577306,,,
967,0.135389548382267,0.00033440862620559976,,,
968,0.13540712626791895,0.00033402881969993417,,,
969,0.1354353126230295,0.0003335536958329366,,,
970,0.1354742143006441,0.0003331476075415343,,,
971,0.1355243864999643,0.00033282785620457095,,,
972,0.13554251392136085,0.00033239573233302363,,,
973,0.13557251582327548,0.0003319964547891953,,,
974,0.1355723673718206,0.0003315340915799092,,,
975,0.13559705508455117,0.00033101354792412774,,,
976,0.13562720498102232,0.0003305989781217374,,,
977,0.13566271763555196,0.0003302561669999263,,,
978,0.13567244218925553,0.00032988529208205085,,,
979,0.13570140322029536,0.0003294781238351066,,,
980,0.13577974217984903,0.00032914830419437707,,,
981,0.13582591745480377,0.0003287795253725557,,,
982,0.13587498202619927,0.00032839475134016616,,,
983,0.13590142610667863,0.0003279953210363562,,,
984,0.13592536738825384,0.00032761577112868365,,,
985,0.13594582366303573,0.00032716422935756177,,,
986,0.13599866841958883,0.0003268016430465533,,,
987,0.136026557705656,0.000326394371348644,,,
988,0.13606760552272384,0.0003259926799191418,,,
989,0.13607789606336204,0.00032556529319015205,,,
990,0.13614774531319515,0.00032523904181824045,,,
991,0.13621837978335763,0.00032488069103341766,,,
992,0.13627536805002693,0.00032449513458963246,,,
993,0.13631903362446393,0.000324141035981046,,,
994,0.13638186328797539,0.00032382541491538614,,,
995,0.13642774995569049,0.0003234482161562627,,,
996,0.1364726387591943,0.0003230796650246316,,,
997,0.13652761589829493,0.0003227199557742777,,,
998,0.13661165690517707,0.0003224974720293808,,,
999,0.1366573467031931,0.0003220902647170206,,,
1000,0.1367070383679549,0.0003217583335164889,,,
1001,0.13676512655751147,0.0003214573818168411,,,
1002,0.1368331568084124,0.0003211456454875376,,,
1003,0.13690526097154287,0.0003208534289713513,,,
1004,0.13694962355439283,0.000320499127185857,,,
1005,0.13696822181681462,0.00032013911341709396,,,
1006,0.13705210499652154,0.00031987150655266895,,,
1007,0.137101810185411,0.0003195832227745848,,,
1008,0.13716844067811249,0.00031928299817771095,,,
1009,0.13720016944700048,0.0003189051111785365,,,
1010,0.13726510423693514,0.0003186880799842205,,,
1011,0.13732990138350387,0.0003183732494003602,,,
1012,0.13739755539249265,0.00031804926155418737,,,
1013,0.13745754589529474,0.00031769615776663354,,,
1014,0.1375417429992496,0.00031739626218959903,,,
1015,0.13758927103020252,0.00031708219086968946,,,
1016,0.1376782484276126,0.0003168041291204858,,,
1017,0.13774198691338668,0.0003164787088910366,,,
1018,0.13776333494381549,0.0003160914815925274,,,
1019,0.13783772305699776,0.00031586830217651674,,,
1020,0.1379298935791709,0.0003156188915853631,,,
1021,0.1379990408737462,0.00031531293566960955,,,
1022,0.13809063922013143,0.00031505035566175795,,,
1023,0.1381657287336386,0.000314795804391157,,,
1024,0.13820656451682872,0.00031441658567808007,,,
1025,0.13828699152643023,0.0003141396103120989,,,
1026,0.13837799458902225,0.0003139177281574404,,,
1027,0.1384757513784626,0.0003137051848003634,,,
1028,0.1385511603430923,0.00031339948230709255,,,
1029,0.13867993336740553,0.0003132402324691895,,,
1030,0.1387615236108867,0.00031303223622040606,,,
1031,0.13882359294206156,0.0003127187979827576,,,
1032,0.1388738508199055,0.00031242291873697774,,,
1033,0.1389652266360779,0.00031214527714712497,,,
1034,0.13906572024709832,0.00031194019828833337,,,
1035,0.1391486900079712,0.00031166701430655774,,,
1036,0.13921216109990212,0.0003113371317727519,,,
1037,0.13928815203521294,0.0003110496436851253,,,
1038,0.13938167561159592,0.0003108200825127788,,,
1039,0.1394668402859548,0.00031058342409651113,,,
1040,0.13957902579297637,0.00031042143508609954,,,
1041,0.1396858111147586,0.00031021744844959067,,,
1042,0.1397698621128687,0.0003098811596372317,,,
1043,0.13985760174689438,0.0003095790483647838,,,
1044,0.13996176021937015,0.0003094144497790558,,,
1045,0.14004485279288634,0.00030916042203186394,,,
1046,0.14012575642993558,0.00030889520869397015,,,
1047,0.14022111634568996,0.00030872675060686556,,,
1048,0.1403086008901356,0.0003084852118263117,,,
1049,0.14041515776701685,0.0003083287391637088,,,
1050,0.14053138804836537,0.0003081034364189767,,,
1051,0.14062943695581467,0.00030792912500247514,,,
1052,0.1407288387080804,0.00030770806883490014,,,
1053,0.14081691727222612,0.0003075562742044731,,,
1054,0.1409492694380805,0.00030741648166798325,,,
1055,0.14102598995835983,0.000307174710622308,,,
1056,0.14116938742878676,0.00030702875194043455,,,
1057,0.14126237198283828,0.0003068123878280763,,,
1058,0.14137401873817615,0.00030659139997270263,,,
1059,0.14149171653873693,0.00030636543476136375,,,
1060,0.14161513305240017,0.00030619668306496836,,,
1061,0.14172471473532194,0.0003060067651036782,,,
1062,0.14184663832151648,0.00030586433573250184,,,
1063,0.1419721842128243,0.00030577103630939195,,,
1064,0.14210534895327526,0.0003056085571745086,,,
1065,0.1422183448485138,0.00030548588539075716,,,
1066,0.14233578139810177,0.0003053390765719073,,,
1067,0.14248540786022446,0.00030521126789006164,,,
1068,0.14259008924160466,0.000305077797732182,,,
1069,0.14270346440693626,0.0003048937294211069,,,
1070,0.1428558541196073,0.00030477148622494893,,,
1071,0.14300880569584812,0.0003046608011081278,,,
1072,0.1431525511720656,0.0003045178834144848,,,
1073,0.14327278603450394,0.00030431842021894854,,,
1074,0.14343364084146562,0.00030423621161891965,,,
1075,0.14353584478139195,0.0003040672649636097,,,
1076,0.14364419412891313,0.00030385525210709194,,,
1077,0.14377788428114993,0.0003037483054678723,,,
1078,0.14393670821332394,0.0003036547055354933,,,
1079,0.1440635163483242,0.0003035105245206027,,,
1080,0.14420893668024756,0.0003033796814837211,,,
1081,0.14435444729637556,0.0003032316169894838,,,
1082,0.14448178792108998,0.0003030888890020826,,,
1083,0.1446316302500251,0.0003029774591042355,,,
1084,0.14478299380276002,0.0003028685841746171,,,
1085,0.14491489241173525,0.0003026828142162944,,,
1086,0.14505305262247406,0.0003025020449004336,,,
1087,0.14520434914515523,0.00030237308240307486,,,
1088,0.1453436832828609,0.00030227977704463385,,,
1089,0.1454951640225095,0.0003021249699844365,,,
1090,0.14562743123816121,0.0003019750351830628,,,
1091,0.14577510497699747,0.00030182801925990104,,,
1092,0.1458793138305704,0.0003016758472215492,,,
1093,0.1460323651724111,0.0003015648935859204,,,
1094,0.14620185599520322,0.00030150160623109443,,,
1095,0.14635091889728877,0.0003013351846529839,,,
1096,0.1465077379772544,0.0003011892076406712,,,
1097,0.14665506616865084,0.00030107645344043787,,,
1098,0.14680884748017373,0.0003009258633186432,,,
1099,0.146976632394838,0.0003007883107177006,,,
1100,0.14714531041051052,0.00030071314266753597,,,
1101,0.14732082703601357,0.00030066492529982837,,,
1102,0.14747231974258074,0.0003005708754705873,,,
1103,0.14764924057766532,0.00030048083574814945,,,
1104,0.1477867647164471,0.0003003336390102842,,,
1105,0.14796350244653125,0.0003002670357202745,,,
1106,0.14813995631804824,0.000300191806502982,,,
1107,0.14833483321734273,0.0003001311088970395,,,
1108,0.14849629877681153,0.0003000398483607484,,,
1109,0.14867162921323995,0.0002999778755823036,,,
1110,0.14885325094929008,0.0002999154622308637,,,
1111,0.1490327263876666,0.000299848982686361,,,
1112,0.14920863632200387,0.00029974963992286966,,,
1113,0.14940053266786082,0.00029965343767898093,,,
1114,0.14956162667479714,0.00029959640979203186,,,
1115,0.14973470109636475,0.00029956186839290983,,,
1116,0.1499245610486486,0.0002995175967839326,,,
1117,0.15010266663554386,0.0002994367551015913,,,
1118,0.15030209608929596,0.0002993524263491845,,,
1119,0.15047268759597132,0.0002992005566956072,,,
1120,0.15065391430480177,0.0002992117673356973,,,
1121,0.1508597214033484,0.00029922584495951807,,,
1122,0.1510410580069094,0.00029912690997182514,,,
1123,0.15123820455499068,0.0002990659399792226,,,
1124,0.15141994498489256,0.00029898653457383865,,,
1125,0.15161164826168397,0.0002989222169336811,,,
1126,0.15179733148906452,0.00029886296653673997,,,
1127,0.15197904041259774,0.00029879566973329495,,,
1128,0.15217078151101843,0.0002987691860743834,,,
1129,0.15238812511723876,0.0002988106919834752,,,
1130,0.15259806707760218,0.00029878669395674097,,,
1131,0.1527950955573093,0.0002987260498308285,,,
1132,0.15301452376011182,0.0002986981015677703,,,
1133,0.15321728322016123,0.00029862277165570246,,,
1134,0.15341092585436242,0.0002985712142435649,,,
1135,0.1536485576057723,0.00029859805683382537,,,
1136,0.1538547417063845,0.000298594959416032,,,
1137,0.15406306884551718,0.00029854505771935083,,,
1138,0.15428924205198524,0.0002985213539098622,,,
1139,0.15451189710055618,0.00029851563265748826,,,
1140,0.15473250262489752,0.0002985381196245548,,,
1141,0.15495478128846066,0.00029853017642480573,,,
1142,0.1551849408530554,0.0002984987613188765,,,
1143,0.15541418272737284,0.0002985027540774461,,,
1144,0.15563610024677832,0.00029852108022349164,,,
1145,0.1558746904701087,0.00029850904876132747,,,
1146,0.15610523997615824,0.00029850654105006004,,,
1147,0.15633808367343274,0.0002984880765163617,,,
1148,0.1565857992095057,0.00029849048160082204,,,
1149,0.1567948603593451,0.0002984584379425877,,,
1150,0.15700104633923703,0.0002983810454509789,,,
1151,0.1572531623440381,0.00029841932347308904,,,
1152,0.1574602128969311,0.00029835334916383674,,,
1153,0.15769597510997893,0.00029832327764887933,,,
1154,0.15791963713818913,0.0002983424820694236,,,
1155,0.15817018531372679,0.00029842494044563276,,,
1156,0.15840299249622894,0.0002984230379494202,,,
1157,0.15866449522081436,0.00029845347499147086,,,
1158,0.15890311263040258,0.00029841892177015397,,,
1159,0.15913395591311275,0.0002984884357495152,,,
1160,0.1593783905511246,0.0002985190722271508,,,
1161,0.15963847874641895,0.00029857920634627437,,,
1162,0.1599000518975795,0.00029863804610719813,,,
1163,0.16013374909120223,0.00029863299674196155,,,
1164,0.16039140586657324,0.0002986464929958328,,,
1165,0.16064199105755655,0.00029870735449345764,,,
1166,0.16088517319206722,0.00029867773935099217,,,
1167,0.16112263642336258,0.0002986802160668797,,,
1168,0.16137281204832396,0.0002986493190808857,,,
1169,0.16162980048926917,0.0002986938513058528,,,
1170,0.16186849508708354,0.0002986887891871464,,,
1171,0.16212199281830283,0.0002987037010721315,,,
1172,0.1623641070752734,0.00029867515205624236,,,
1173,0.16262764525068013,0.00029870671787085476,,,
1174,0.16286994649493866,0.0002987293987849778,,,
1175,0.1631324057143084,0.0002987185867304409,,,
1176,0.1633821759911849,0.0002986605688533995,,,
1177,0.16362857241721407,0.0002986675281316915,,,
